sample_source,sample_type,sample_id,image_path,mask_path,image_height,image_width,mask_height,mask_width,image_aspect_ratio,mask_aspect_ratio,shapes_match,total_pixels,num_unique_values,positive_pixels,positive_ratio,mask_size_group
train,forged,25443,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25443.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25443.npy,512,512,2,512,1.0,256.0,False,262144,2,1754,0.00669097900390625,small
train,forged,25450,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25450.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25450.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,4889,0.013508510167992926,medium
train,forged,25458,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25458.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25458.npy,256,256,2,256,1.0,128.0,False,65536,2,204,0.00311279296875,small
train,forged,25472,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25472.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25472.npy,256,320,1,256,1.25,256.0,False,81920,2,690,0.0084228515625,small
train,forged,25486,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25486.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25486.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,90450,0.1358108108108108,large
train,forged,25502,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25502.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25502.npy,545,620,2,545,1.1376146788990826,272.5,False,337900,2,1438,0.004255696951760876,small
train,forged,25520,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25520.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25520.npy,256,256,1,256,1.0,256.0,False,65536,2,1930,0.029449462890625,medium
train,forged,25525,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25525.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25525.npy,440,570,2,440,1.2954545454545454,220.0,False,250800,2,1035,0.004126794258373206,small
train,forged,25552,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25552.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25552.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,431147,0.04278229865239039,medium
train,forged,25555,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25555.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25555.npy,256,256,1,256,1.0,256.0,False,65536,2,393,0.0059967041015625,small
train,forged,25570,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25570.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25570.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,46152,0.06929729729729729,large
train,forged,25604,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25604.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25604.npy,512,526,1,512,1.02734375,512.0,False,269312,2,12010,0.04459511644486692,medium
train,forged,25638,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25638.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25638.npy,1024,1024,2,1024,1.0,512.0,False,1048576,2,1688,0.00160980224609375,small
train,forged,25654,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25654.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25654.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,5559,0.0028953125,small
train,forged,25715,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25715.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25715.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,56746,0.0852042042042042,large
train,forged,25749,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25749.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25749.npy,360,360,2,360,1.0,180.0,False,129600,2,4894,0.03776234567901235,medium
train,forged,25764,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25764.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25764.npy,106,924,1,106,8.716981132075471,106.0,False,97944,2,4242,0.043310463121783875,medium
train,forged,2577,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2577.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2577.npy,512,685,2,512,1.337890625,256.0,False,350720,2,285,0.0008126140510948905,tiny
train,forged,25861,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25861.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25861.npy,512,519,2,512,1.013671875,256.0,False,265728,2,829,0.0031197314547206168,small
train,forged,25907,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25907.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25907.npy,512,519,1,512,1.013671875,512.0,False,265728,2,812,0.0030557562620423893,small
train,forged,25908,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25908.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25908.npy,711,560,1,711,0.7876230661040787,711.0,False,398160,2,13330,0.03347900341571228,medium
train,forged,25957,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25957.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25957.npy,512,583,2,512,1.138671875,256.0,False,298496,2,581,0.0019464247427101202,small
train,forged,25981,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25981.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25981.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,3931,0.0020473958333333334,small
train,forged,26015,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26015.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26015.npy,256,256,1,256,1.0,256.0,False,65536,2,317,0.0048370361328125,small
train,forged,26020,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26020.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26020.npy,169,526,1,169,3.1124260355029585,169.0,False,88894,2,6840,0.07694557562940131,large
train,forged,26021,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26021.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26021.npy,393,275,1,393,0.6997455470737913,393.0,False,108075,2,9800,0.09067777006708304,large
train,forged,26023,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26023.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26023.npy,512,514,3,512,1.00390625,170.66666666666666,False,263168,2,4639,0.01762752310311284,medium
train,forged,26035,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26035.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26035.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,2317,0.0012067708333333333,small
train,forged,26049,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26049.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26049.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,3568,0.0018583333333333334,small
train,forged,26119,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26119.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26119.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,5891,0.0030682291666666666,small
train,forged,26121,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26121.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26121.npy,64,1192,1,64,18.625,64.0,False,76288,2,12818,0.16802118288590603,large
train,forged,26140,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26140.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26140.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,7699,0.007342338562011719,small
train,forged,26148,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26148.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26148.npy,666,1000,2,666,1.5015015015015014,333.0,False,666000,2,57062,0.08567867867867868,large
train,forged,26200,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26200.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26200.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,961,0.002655282935455349,small
train,forged,26206,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26206.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26206.npy,85,549,1,85,6.458823529411765,85.0,False,46665,2,4752,0.10183220829315333,large
train,forged,26208,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26208.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26208.npy,149,288,1,149,1.9328859060402686,149.0,False,42912,2,2910,0.06781319910514541,large
train,forged,26211,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26211.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26211.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,4906,0.0025552083333333334,small
train,forged,2622,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2622.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2622.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,2798,0.0026683807373046875,small
train,forged,26252,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26252.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26252.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,73407,0.11022072072072073,large
train,forged,26286,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26286.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26286.npy,512,768,3,512,1.5,170.66666666666666,False,393216,2,5238,0.0133209228515625,medium
train,forged,26292,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26292.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26292.npy,110,602,1,110,5.472727272727273,110.0,False,66220,2,9738,0.14705527031108426,large
train,forged,26313,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26313.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26313.npy,75,1067,1,75,14.226666666666667,75.0,False,80025,2,4422,0.055257731958762886,large
train,forged,26329,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26329.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26329.npy,256,256,2,256,1.0,128.0,False,65536,2,242,0.003692626953125,small
train,forged,26335,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26335.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26335.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,523301,0.051926650694761975,large
train,forged,26370,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26370.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26370.npy,360,360,1,360,1.0,360.0,False,129600,2,4013,0.030964506172839506,medium
train,forged,26402,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26402.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26402.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,18320,0.009541666666666667,small
train,forged,26430,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26430.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26430.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,624296,0.061948286592490985,large
train,forged,26435,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26435.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26435.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,48215,0.0723948948948949,large
train,forged,26436,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26436.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26436.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,2198,0.0011447916666666666,small
train,forged,26442,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26442.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26442.npy,512,515,1,512,1.005859375,512.0,False,263680,2,8424,0.03194781553398058,medium
train,forged,26461,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26461.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26461.npy,512,512,3,512,1.0,170.66666666666666,False,262144,2,3100,0.0118255615234375,medium
train,forged,26477,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26477.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26477.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,58671,0.0880945945945946,large
train,forged,26492,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26492.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26492.npy,512,567,1,512,1.107421875,512.0,False,290304,2,18919,0.06516961529982364,large
train,forged,26499,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26499.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26499.npy,164,1015,1,164,6.189024390243903,164.0,False,166460,2,26379,0.15847050342424607,large
train,forged,26523,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26523.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26523.npy,256,256,1,256,1.0,256.0,False,65536,2,286,0.004364013671875,small
train,forged,26560,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26560.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26560.npy,515,512,1,515,0.9941747572815534,515.0,False,263680,2,15251,0.057839047330097086,large
train,forged,2657,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2657.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2657.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,6903,0.019073275862068965,medium
train,forged,26580,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26580.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26580.npy,1024,1280,1,1024,1.25,1024.0,False,1310720,2,8508,0.0064910888671875,small
train,forged,26581,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26581.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26581.npy,205,1376,1,205,6.712195121951219,205.0,False,282080,2,48600,0.17229154849688033,large
train,forged,26583,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26583.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26583.npy,256,256,1,256,1.0,256.0,False,65536,2,311,0.0047454833984375,small
train,forged,26606,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26606.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26606.npy,256,320,3,256,1.25,85.33333333333333,False,81920,2,1257,0.01534423828125,medium
train,forged,26644,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26644.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26644.npy,200,604,1,200,3.02,200.0,False,120800,2,39252,0.3249337748344371,large
train,forged,26730,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26730.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26730.npy,256,256,1,256,1.0,256.0,False,65536,2,460,0.00701904296875,small
train,forged,26766,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26766.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26766.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,101023,0.15168618618618618,large
train,forged,26868,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26868.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26868.npy,256,256,3,256,1.0,85.33333333333333,False,65536,2,210,0.003204345703125,small
train,forged,26894,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26894.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26894.npy,117,565,1,117,4.829059829059829,117.0,False,66105,2,20978,0.31734361999848726,large
