sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,30050,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30050.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30050.npy,matched
train,forged,30060,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30060.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30060.npy,matched
train,forged,30100,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30100.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30100.npy,matched
train,forged,30191,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30191.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30191.npy,matched
train,forged,30217,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30217.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30217.npy,matched
train,forged,30232,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30232.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30232.npy,matched
train,forged,30235,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30235.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30235.npy,matched
train,forged,30283,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30283.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30283.npy,matched
train,forged,30297,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30297.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30297.npy,matched
train,forged,30298,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30298.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30298.npy,matched
train,forged,30307,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30307.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30307.npy,matched
train,forged,30308,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30308.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30308.npy,matched
train,forged,30340,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30340.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30340.npy,matched
train,forged,30344,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30344.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30344.npy,matched
train,forged,30354,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30354.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30354.npy,matched
train,forged,30389,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30389.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30389.npy,matched
train,forged,30408,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30408.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30408.npy,matched
train,forged,30419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30419.npy,matched
train,forged,30476,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30476.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30476.npy,matched
train,forged,30494,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30494.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30494.npy,matched
train,forged,30503,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30503.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30503.npy,matched
train,forged,30572,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30572.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30572.npy,matched
train,forged,30587,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30587.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30587.npy,matched
train,forged,30614,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30614.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30614.npy,matched
train,forged,3062,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3062.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3062.npy,matched
train,forged,30624,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30624.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30624.npy,matched
train,forged,30629,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30629.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30629.npy,matched
train,forged,30634,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30634.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30634.npy,matched
train,forged,30649,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30649.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30649.npy,matched
train,forged,30715,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30715.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30715.npy,matched
train,forged,30716,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30716.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30716.npy,matched
train,forged,3073,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3073.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3073.npy,matched
train,forged,30748,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30748.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30748.npy,matched
train,forged,3087,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3087.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3087.npy,matched
train,forged,30871,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30871.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30871.npy,matched
train,forged,30881,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30881.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30881.npy,matched
train,forged,30883,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30883.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30883.npy,matched
train,forged,30909,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30909.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30909.npy,matched
train,forged,30914,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30914.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30914.npy,matched
train,forged,30917,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30917.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30917.npy,matched
train,forged,30923,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30923.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30923.npy,matched
train,forged,30931,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30931.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30931.npy,matched
train,forged,30950,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30950.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30950.npy,matched
train,forged,30996,/content/drive/MyDrive/Scientific Image Data/train_images/forged/30996.png,/content/drive/MyDrive/Scientific Image Data/train_masks/30996.npy,matched
train,forged,31040,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31040.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31040.npy,matched
train,forged,31077,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31077.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31077.npy,matched
train,forged,31086,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31086.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31086.npy,matched
train,forged,31089,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31089.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31089.npy,matched
train,forged,31098,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31098.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31098.npy,matched
train,forged,3110,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3110.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3110.npy,matched
train,forged,31156,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31156.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31156.npy,matched
train,forged,31168,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31168.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31168.npy,matched
train,forged,31186,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31186.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31186.npy,matched
train,forged,31188,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31188.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31188.npy,matched
train,forged,31218,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31218.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31218.npy,matched
train,forged,31222,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31222.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31222.npy,matched
train,forged,31232,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31232.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31232.npy,matched
train,forged,31245,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31245.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31245.npy,matched
train,forged,3125,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3125.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3125.npy,matched
train,forged,31262,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31262.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31262.npy,matched
train,forged,31301,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31301.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31301.npy,matched
train,forged,31313,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31313.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31313.npy,matched
train,forged,31329,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31329.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31329.npy,matched
train,forged,31330,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31330.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31330.npy,matched
train,forged,31336,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31336.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31336.npy,matched
train,forged,31354,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31354.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31354.npy,matched
train,forged,31405,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31405.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31405.npy,matched
train,forged,31425,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31425.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31425.npy,matched
train,forged,31465,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31465.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31465.npy,matched
train,forged,31468,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31468.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31468.npy,matched
train,forged,31476,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31476.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31476.npy,matched
train,forged,31540,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31540.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31540.npy,matched
train,forged,3159,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3159.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3159.npy,matched
train,forged,3167,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3167.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3167.npy,matched
train,forged,31725,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31725.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31725.npy,matched
train,forged,31783,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31783.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31783.npy,matched
train,forged,31803,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31803.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31803.npy,matched
train,forged,31812,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31812.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31812.npy,matched
train,forged,31826,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31826.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31826.npy,matched
train,forged,31834,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31834.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31834.npy,matched
train,forged,31864,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31864.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31864.npy,matched
train,forged,31891,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31891.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31891.npy,matched
train,forged,31893,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31893.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31893.npy,matched
train,forged,31907,/content/drive/MyDrive/Scientific Image Data/train_images/forged/31907.png,/content/drive/MyDrive/Scientific Image Data/train_masks/31907.npy,matched
